57424;Zooming Out With Full Hand
4689;Thumb Up
76359;No gesture
94404;Zooming Out With Full Hand
34603;Zooming Out With Two Fingers
144280;Zooming In With Two Fingers
43434;Swiping Left
59371;Sliding Two Fingers Left
60334;Sliding Two Fingers Down
49632;Sliding Two Fingers Down
88725;Swiping Left
34340;Pulling Hand In
55998;Zooming In With Two Fingers
144043;Sliding Two Fingers Left
123162;Drumming Fingers
99434;Doing other things
31008;Sliding Two Fingers Right
68283;Pushing Two Fingers Away
3;Pushing Two Fingers Away
100705;Drumming Fingers
21296;Swiping Right
99484;Rolling Hand Forward
89916;Zooming In With Two Fingers
45038;Swiping Up
54514;Doing other things
34795;Swiping Right
103569;Doing other things
35541;Rolling Hand Backward
89449;Swiping Up
444;Turning Hand Counterclockwise
27945;Swiping Right
88762;Rolling Hand Forward
127275;Zooming Out With Full Hand
18404;Shaking Hand
83016;Swiping Left
73275;Sliding Two Fingers Left
89151;Pulling Hand In
128254;Rolling Hand Forward
18476;Sliding Two Fingers Up
34461;Zooming Out With Two Fingers
56434;Thumb Down
33100;Turning Hand Counterclockwise
74922;Sliding Two Fingers Down
37687;Sliding Two Fingers Left
110215;Zooming In With Full Hand
147898;Swiping Right
108975;Sliding Two Fingers Up
142069;Thumb Up
128581;Rolling Hand Backward
111091;Turning Hand Counterclockwise
8532;Zooming In With Full Hand
119119;Zooming Out With Two Fingers
7715;Turning Hand Clockwise
20065;Pushing Hand Away
118612;Zooming Out With Full Hand
137515;No gesture
89667;Sliding Two Fingers Left
72689;Thumb Down
129238;Swiping Down
126367;Doing other things
134020;Zooming In With Full Hand
142181;Pushing Two Fingers Away
5563;Swiping Left
80047;Sliding Two Fingers Up
132143;Swiping Up
107265;Pulling Hand In
62413;Zooming In With Two Fingers
21528;Sliding Two Fingers Right
81639;Zooming Out With Full Hand
99934;Sliding Two Fingers Up
69274;Thumb Up
102551;Rolling Hand Forward
141740;Sliding Two Fingers Up
634;Rolling Hand Forward
53868;Turning Hand Counterclockwise
134551;Sliding Two Fingers Right
41938;Rolling Hand Backward
138978;Pushing Two Fingers Away
124478;No gesture
142032;Stop Sign
10013;Sliding Two Fingers Right
6319;Swiping Left
142890;Doing other things
135282;Zooming In With Two Fingers
145319;Zooming Out With Two Fingers
81723;Shaking Hand
116395;Zooming In With Two Fingers
70708;Swiping Up
61302;Swiping Right
80472;Thumb Up
55060;Swiping Left
87136;Swiping Up
112081;Pulling Two Fingers In
80048;Pulling Two Fingers In
47058;Stop Sign
55022;Doing other things
66114;Zooming Out With Two Fingers
79016;Sliding Two Fingers Left
59240;Sliding Two Fingers Up
54165;Pulling Hand In
123655;Stop Sign
114263;Zooming Out With Full Hand
28289;Pulling Hand In
32689;Sliding Two Fingers Up
118669;Thumb Down
41626;Zooming Out With Two Fingers
94726;Stop Sign
101244;Turning Hand Counterclockwise
135006;Sliding Two Fingers Left
25995;Zooming In With Full Hand
120314;Thumb Down
30927;Doing other things
95070;Zooming In With Two Fingers
47281;Turning Hand Clockwise
95744;Sliding Two Fingers Up
32322;Thumb Down
121295;Swiping Down
117249;Sliding Two Fingers Down
78164;Pulling Hand In
97454;Thumb Down
34758;Rolling Hand Forward
142524;Turning Hand Counterclockwise
63825;Swiping Right
121273;Swiping Up
10753;Stop Sign
71633;Pulling Hand In
98425;Swiping Up
144916;Turning Hand Clockwise
145286;Sliding Two Fingers Left
117567;Sliding Two Fingers Down
135709;Sliding Two Fingers Up
85641;Zooming In With Two Fingers
121679;Doing other things
96200;Zooming In With Two Fingers
78747;Sliding Two Fingers Right
94338;Swiping Up
18945;Swiping Up
132434;Swiping Up
142457;Swiping Up
32926;Swiping Down
99592;Turning Hand Counterclockwise
38057;Doing other things
104787;Swiping Right
62385;Sliding Two Fingers Down
10151;Swiping Left
9571;Turning Hand Counterclockwise
45956;Zooming Out With Full Hand
80416;Turning Hand Clockwise
89275;Pushing Hand Away
21510;Swiping Down
5533;Stop Sign
125799;Turning Hand Counterclockwise
131124;No gesture
130798;Zooming Out With Full Hand
119925;Rolling Hand Backward
84493;Swiping Left
105484;Sliding Two Fingers Up
69462;Swiping Right
24131;Sliding Two Fingers Right
109398;Doing other things
27702;Swiping Up
18684;Sliding Two Fingers Down
34884;Zooming Out With Two Fingers
136813;Turning Hand Clockwise
11675;Rolling Hand Forward
4465;Turning Hand Clockwise
117560;Pushing Two Fingers Away
4597;Zooming Out With Full Hand
93244;Drumming Fingers
78008;Turning Hand Clockwise
5138;Zooming In With Full Hand
29878;Thumb Down
49942;Doing other things
35312;Drumming Fingers
107377;Drumming Fingers
119048;Swiping Up
102735;Drumming Fingers
83064;Pulling Two Fingers In
113274;Sliding Two Fingers Up
80033;Turning Hand Counterclockwise
96416;Rolling Hand Forward
92677;Sliding Two Fingers Left
99819;Pushing Two Fingers Away
13117;Swiping Down
63876;Zooming In With Two Fingers
114760;Pushing Two Fingers Away
15297;Sliding Two Fingers Left
99653;Pulling Two Fingers In
92559;Stop Sign
125994;Zooming In With Two Fingers
65603;Rolling Hand Forward
32760;Swiping Down
123714;Doing other things
7257;Swiping Left
41656;Doing other things
96652;Sliding Two Fingers Down
115139;Rolling Hand Backward
130378;Sliding Two Fingers Left
68891;Pushing Two Fingers Away
107026;Pulling Hand In
20931;Rolling Hand Forward
109854;Doing other things
101822;Drumming Fingers
141560;Turning Hand Clockwise
98162;Zooming Out With Two Fingers
84673;Zooming Out With Full Hand
86066;Swiping Up
72786;Sliding Two Fingers Right
141562;Zooming In With Full Hand
20332;Swiping Up
116379;Pushing Two Fingers Away
101409;Swiping Up
32535;Shaking Hand
27038;Swiping Left
138149;Pushing Two Fingers Away
117029;Doing other things
146960;Sliding Two Fingers Right
39427;Thumb Up
107727;Drumming Fingers
122442;Swiping Down
27621;Sliding Two Fingers Left
108623;Rolling Hand Backward
113129;Sliding Two Fingers Left
66877;Pushing Two Fingers Away
62091;Swiping Left
81505;No gesture
148085;Drumming Fingers
36719;Thumb Down
132828;Thumb Up
127952;Doing other things
85371;Turning Hand Clockwise
65527;Thumb Up
120567;Swiping Right
109725;Zooming In With Two Fingers
121940;Rolling Hand Forward
20649;Swiping Up
70641;Stop Sign
58339;Pulling Two Fingers In
122639;Turning Hand Counterclockwise
111538;Shaking Hand
1913;Doing other things
103624;Pushing Hand Away
88604;Sliding Two Fingers Left
28296;Swiping Right
112076;Zooming In With Full Hand
93719;Pushing Hand Away
63181;Swiping Down
18544;Pushing Two Fingers Away
21611;Pushing Two Fingers Away
129151;Rolling Hand Backward
104217;Zooming In With Full Hand
143087;Sliding Two Fingers Down
99512;Doing other things
6842;Thumb Down
141123;Swiping Right
41447;Pushing Hand Away
11434;Thumb Up
30559;Zooming In With Two Fingers
107531;Drumming Fingers
130036;Zooming In With Two Fingers
117366;Sliding Two Fingers Down
77423;Thumb Down
22740;Sliding Two Fingers Up
59929;Doing other things
54528;Drumming Fingers
81364;Zooming Out With Two Fingers
111980;Pulling Hand In
103520;Swiping Right
18963;Doing other things
63174;Swiping Down
13300;Rolling Hand Backward
98878;Sliding Two Fingers Up
6416;Thumb Up
10893;Shaking Hand
115253;Doing other things
24871;Sliding Two Fingers Up
132569;Doing other things
91563;Thumb Down
119057;Thumb Down
19760;Zooming In With Full Hand
15483;Pushing Hand Away
37792;Thumb Down
94407;Doing other things
6687;Swiping Down
90131;Drumming Fingers
77206;Zooming In With Two Fingers
59860;Thumb Down
96503;Pushing Two Fingers Away
50396;No gesture
123248;Sliding Two Fingers Left
91724;Pulling Two Fingers In
114631;Turning Hand Counterclockwise
29945;Stop Sign
35140;Zooming In With Full Hand
51593;Doing other things
118488;Shaking Hand
27032;Rolling Hand Forward
144960;No gesture
81686;Pulling Hand In
71101;Swiping Down
96042;Sliding Two Fingers Down
49545;Doing other things
92971;Pushing Two Fingers Away
36492;Pulling Two Fingers In
37015;Thumb Up
138275;No gesture
11605;Swiping Left
97084;Zooming In With Two Fingers
138789;Zooming In With Full Hand
108933;Rolling Hand Forward
138783;Turning Hand Counterclockwise
135099;Sliding Two Fingers Right
19634;Sliding Two Fingers Up
81634;Sliding Two Fingers Up
37456;Shaking Hand
10746;Swiping Left
9530;Zooming Out With Full Hand
10255;Swiping Down
100046;Rolling Hand Backward
75607;Swiping Down
47231;Zooming In With Full Hand
26972;Thumb Up
134075;Thumb Down
73304;Swiping Left
146313;Sliding Two Fingers Up
92916;Swiping Up
46206;Zooming In With Full Hand
10239;Sliding Two Fingers Left
36624;No gesture
64497;Swiping Left
40537;Sliding Two Fingers Down
130742;Swiping Up
67515;Swiping Left
126136;Zooming In With Full Hand
146653;Zooming Out With Full Hand
108142;Zooming In With Full Hand
39466;Stop Sign
136955;Swiping Down
48098;Turning Hand Clockwise
36238;Thumb Up
7856;Pushing Two Fingers Away
129336;Sliding Two Fingers Down
130716;Rolling Hand Backward
82852;Pulling Hand In
79297;Sliding Two Fingers Left
38177;Turning Hand Counterclockwise
111043;Rolling Hand Backward
37954;Swiping Down
84469;Zooming In With Two Fingers
88243;Doing other things
44855;Pushing Hand Away
73473;Zooming Out With Two Fingers
22562;Rolling Hand Forward
24484;Sliding Two Fingers Up
67653;Zooming Out With Two Fingers
123567;Stop Sign
113198;Pushing Two Fingers Away
141609;Sliding Two Fingers Right
32720;Pulling Two Fingers In
123739;Swiping Down
44503;Swiping Down
79156;Thumb Down
32575;Turning Hand Clockwise
138191;Swiping Right
103636;Zooming Out With Two Fingers
8455;Pulling Hand In
65540;Sliding Two Fingers Down
128339;Turning Hand Clockwise
134891;Sliding Two Fingers Left
28358;Doing other things
16504;Turning Hand Clockwise
125436;Swiping Right
10761;Pushing Hand Away
3450;Doing other things
79620;Pushing Hand Away
72299;Doing other things
127300;Doing other things
37224;Rolling Hand Forward
11501;Thumb Up
67741;Rolling Hand Forward
55579;Sliding Two Fingers Up
49724;Sliding Two Fingers Up
103525;Sliding Two Fingers Down
10968;No gesture
124776;Swiping Up
134200;Swiping Right
107047;Turning Hand Clockwise
121204;Pushing Two Fingers Away
95444;Drumming Fingers
17381;Turning Hand Clockwise
35158;Pulling Hand In
89615;Doing other things
61071;Pushing Hand Away
13881;Zooming In With Two Fingers
17246;Zooming Out With Full Hand
2019;Shaking Hand
54234;Pulling Hand In
115154;Doing other things
137395;Pulling Two Fingers In
75839;Rolling Hand Backward
11668;Rolling Hand Backward
90152;Stop Sign
54523;Turning Hand Clockwise
69075;Rolling Hand Forward
63958;Stop Sign
9048;Swiping Up
74046;Swiping Right
145937;Swiping Down
111359;Pushing Hand Away
110330;No gesture
112113;Sliding Two Fingers Up
94822;Pushing Hand Away
138594;Pulling Two Fingers In
137156;Stop Sign
92566;Sliding Two Fingers Right
77350;Stop Sign
99513;Swiping Down
77103;Swiping Up
141244;Swiping Down
58560;Zooming In With Full Hand
106700;Sliding Two Fingers Down
95715;Doing other things
72471;Pulling Hand In
38541;Drumming Fingers
116768;Stop Sign
69964;Pushing Two Fingers Away
42653;Swiping Up
23917;Doing other things
68549;Zooming Out With Two Fingers
8754;Drumming Fingers
14318;Swiping Left
145034;Zooming Out With Two Fingers
14686;Zooming Out With Full Hand
27458;Sliding Two Fingers Left
8665;Zooming Out With Two Fingers
142606;No gesture
65781;No gesture
75428;Zooming In With Full Hand
25895;Thumb Up
106894;Drumming Fingers
142423;Pushing Two Fingers Away
100109;Pulling Hand In
44112;Zooming In With Two Fingers
141108;No gesture
28530;Zooming In With Two Fingers
67514;Sliding Two Fingers Up
110806;Turning Hand Counterclockwise
125480;Shaking Hand
78950;Zooming In With Full Hand
44700;Sliding Two Fingers Left
24791;Sliding Two Fingers Up
106652;Zooming In With Full Hand
88764;Pulling Hand In
11365;Stop Sign
64937;Swiping Up
128126;Swiping Right
103603;Pulling Two Fingers In
19666;No gesture
119551;Stop Sign
139155;Thumb Down
96650;Sliding Two Fingers Down
5891;Pulling Two Fingers In
5898;Sliding Two Fingers Down
81622;Pushing Two Fingers Away
141100;Pushing Hand Away
38679;Shaking Hand
7367;Sliding Two Fingers Right
107046;No gesture
104348;Thumb Down
17708;Sliding Two Fingers Right
16375;Rolling Hand Forward
142510;Shaking Hand
88429;Pulling Hand In
54513;Doing other things
114420;Rolling Hand Backward
101682;Zooming In With Two Fingers
120284;Sliding Two Fingers Left
137586;Pulling Two Fingers In
18253;Shaking Hand
35516;Sliding Two Fingers Right
43686;Sliding Two Fingers Down
86191;Stop Sign
128249;Swiping Down
22103;Stop Sign
109644;Doing other things
46161;Pulling Two Fingers In
120900;Rolling Hand Backward
58505;Pushing Two Fingers Away
127617;Sliding Two Fingers Down
112397;Pushing Hand Away
70380;No gesture
119369;No gesture
21661;Zooming Out With Full Hand
103683;Swiping Right
26234;Sliding Two Fingers Down
63472;Shaking Hand
85730;Sliding Two Fingers Right
86325;Drumming Fingers
40184;Zooming Out With Full Hand
141568;Swiping Right
60106;Rolling Hand Backward
100278;Zooming Out With Two Fingers
32644;Sliding Two Fingers Down
25726;Turning Hand Counterclockwise
115076;Stop Sign
146807;Doing other things
21932;Sliding Two Fingers Left
116325;Rolling Hand Backward
23109;Doing other things
43517;Pushing Two Fingers Away
115174;Pushing Two Fingers Away
106925;Pushing Two Fingers Away
29568;Rolling Hand Backward
135424;Zooming In With Full Hand
87176;Turning Hand Clockwise
80567;Zooming Out With Full Hand
79317;Thumb Down
40488;Pushing Two Fingers Away
79339;Zooming Out With Full Hand
69661;Thumb Down
17184;Sliding Two Fingers Left
2143;Doing other things
71981;Pulling Hand In
124994;Rolling Hand Backward
105709;Zooming In With Full Hand
109840;Sliding Two Fingers Down
697;Turning Hand Counterclockwise
5422;Pulling Hand In
383;Sliding Two Fingers Left
3933;Sliding Two Fingers Left
146386;Pulling Two Fingers In
119069;Swiping Down
134074;Sliding Two Fingers Left
111769;Pulling Two Fingers In
52943;Sliding Two Fingers Down
76925;Pulling Two Fingers In
85451;Doing other things
14905;Stop Sign
5442;No gesture
35969;No gesture
137211;Pushing Two Fingers Away
79535;Rolling Hand Backward
30946;Swiping Left
110856;Drumming Fingers
133559;Swiping Left
25703;Sliding Two Fingers Up
68942;Drumming Fingers
78979;Sliding Two Fingers Left
47885;Drumming Fingers
71014;No gesture
3053;Pushing Hand Away
76338;Shaking Hand
116162;Zooming Out With Full Hand
57514;Turning Hand Counterclockwise
60639;Swiping Up
126044;Zooming In With Two Fingers
137952;Zooming Out With Two Fingers
100294;No gesture
61775;Zooming Out With Full Hand
99042;Swiping Down
107720;Pulling Hand In
17542;Shaking Hand
37807;Zooming In With Two Fingers
145114;Sliding Two Fingers Left
50173;Sliding Two Fingers Down
131643;Sliding Two Fingers Right
58317;Rolling Hand Backward
124086;Rolling Hand Forward
132081;Sliding Two Fingers Up
62019;Drumming Fingers
101886;Stop Sign
131832;Zooming In With Full Hand
5150;Swiping Right
62236;Doing other things
136040;No gesture
120371;Thumb Up
31970;Zooming Out With Full Hand
112106;Sliding Two Fingers Up
76921;Zooming In With Two Fingers
39310;Rolling Hand Forward
83008;Turning Hand Counterclockwise
54991;Swiping Down
89220;Pulling Hand In
49202;Doing other things
112858;Sliding Two Fingers Right
23140;Doing other things
112764;Zooming In With Two Fingers
122894;Sliding Two Fingers Right
102071;Turning Hand Counterclockwise
145194;Swiping Down
115853;No gesture
147201;Stop Sign
81980;Swiping Up
113428;Swiping Down
55249;Pushing Hand Away
137960;Sliding Two Fingers Up
82408;Swiping Up
132267;Zooming In With Full Hand
108084;Pushing Two Fingers Away
29608;Swiping Right
134931;Stop Sign
52206;Sliding Two Fingers Down
40802;Pushing Hand Away
143104;Swiping Up
129399;Sliding Two Fingers Left
94707;Doing other things
67407;Drumming Fingers
3874;Zooming Out With Two Fingers
34918;Sliding Two Fingers Right
14539;No gesture
103098;Pulling Two Fingers In
81932;Pushing Hand Away
119895;Pushing Hand Away
56423;Swiping Right
31773;Sliding Two Fingers Down
55415;No gesture
79291;Rolling Hand Backward
35636;Rolling Hand Forward
26305;Sliding Two Fingers Down
22066;Swiping Up
62207;Rolling Hand Forward
2772;Sliding Two Fingers Down
100391;Pulling Two Fingers In
105334;Pulling Hand In
80115;Rolling Hand Forward
41028;Thumb Up
81943;Shaking Hand
125709;Turning Hand Counterclockwise
53935;Doing other things
3382;Zooming Out With Full Hand
19111;Zooming In With Full Hand
45622;Thumb Down
60132;Zooming In With Two Fingers
1575;Stop Sign
146808;Thumb Down
124709;Swiping Right
135433;Turning Hand Clockwise
12155;Swiping Right
70410;Turning Hand Counterclockwise
69417;Swiping Up
110637;Rolling Hand Forward
88511;Zooming In With Full Hand
10745;Swiping Up
79983;Swiping Right
135292;Sliding Two Fingers Left
75666;Turning Hand Clockwise
5357;Shaking Hand
123637;Zooming Out With Full Hand
91585;Pulling Two Fingers In
44424;Swiping Up
85969;Swiping Up
25091;Turning Hand Counterclockwise
133206;Sliding Two Fingers Down
23196;Thumb Up
84759;Swiping Up
121509;Zooming Out With Two Fingers
55271;Pushing Two Fingers Away
41452;Rolling Hand Backward
73599;Zooming Out With Full Hand
109450;Swiping Left
144771;Rolling Hand Forward
131016;Zooming In With Full Hand
30600;Shaking Hand
29034;Shaking Hand
